Track,Frequency,Note,Key,Channel,Port
4,125280, Note_on_c,9,57,56,0
4,125280, Note_on_c,9,40,106,0
4,125280, Note_on_c,9,54,112,0
4,125281, Note_off_c,9,40,64,0
4,125281, Note_off_c,9,57,64,0
4,125300, Note_off_c,9,54,64,0
4,125620, Note_on_c,9,54,45,0
4,125620, Note_on_c,9,36,76,0
4,125640, Note_off_c,9,36,64,0
4,125640, Note_off_c,9,54,64,0
4,125760, Note_on_c,9,53,101,0
4,125760, Note_on_c,9,54,85,0
4,125761, Note_off_c,9,53,64,0
4,125780, Note_off_c,9,54,64,0
4,126100, Note_on_c,9,54,49,0
4,126100, Note_on_c,9,36,70,0
4,126101, Note_off_c,9,54,64,0
4,126120, Note_off_c,9,36,64,0
4,126240, Note_on_c,9,57,73,0
4,126240, Note_on_c,9,40,106,0
4,126240, Note_on_c,9,54,108,0
4,126241, Note_off_c,9,40,64,0
4,126241, Note_off_c,9,57,64,0
4,126260, Note_off_c,9,54,64,0
4,126580, Note_on_c,9,54,67,0
4,126580, Note_on_c,9,36,55,0
4,126581, Note_off_c,9,54,64,0
4,126600, Note_off_c,9,36,64,0
4,126720, Note_on_c,9,53,103,0
4,126720, Note_on_c,9,36,80,0
4,126720, Note_on_c,9,54,79,0
4,126721, Note_off_c,9,53,64,0
4,126740, Note_off_c,9,36,64,0
4,126740, Note_off_c,9,54,64,0
4,127060, Note_on_c,9,54,69,0
4,127061, Note_off_c,9,54,64,0
4,127200, Note_on_c,9,57,69,0
4,127200, Note_on_c,9,40,106,0
4,127200, Note_on_c,9,54,111,0
4,127201, Note_off_c,9,40,64,0
4,127201, Note_off_c,9,57,64,0
4,127220, Note_off_c,9,54,64,0
4,127540, Note_on_c,9,54,64,0
4,127540, Note_on_c,9,36,76,0
4,127541, Note_off_c,9,54,64,0
4,127560, Note_off_c,9,36,64,0
4,127680, Note_on_c,9,53,101,0
4,127680, Note_on_c,9,54,84,0
4,127681, Note_off_c,9,53,64,0
4,127700, Note_off_c,9,54,64,0
4,128020, Note_on_c,9,36,73,0
4,128020, Note_on_c,9,54,73,0
4,128020, Note_on_c,9,40,32,0
4,128021, Note_off_c,9,54,64,0
4,128021, Note_off_c,9,36,64,0
4,128040, Note_off_c,9,40,64,0
4,128160, Note_on_c,9,57,69,0
4,128160, Note_on_c,9,40,106,0
4,128160, Note_on_c,9,54,112,0
4,128161, Note_off_c,9,40,64,0
4,128161, Note_off_c,9,57,64,0
4,128180, Note_off_c,9,54,64,0
4,128500, Note_on_c,9,36,36,0
4,128500, Note_on_c,9,54,55,0
4,128501, Note_off_c,9,36,64,0
4,128520, Note_off_c,9,54,64,0
4,128640, Note_on_c,9,53,101,0
4,128640, Note_on_c,9,54,76,0
4,128640, Note_on_c,9,36,83,0
4,128641, Note_off_c,9,53,64,0
4,128660, Note_off_c,9,54,64,0
4,128660, Note_off_c,9,36,64,0
4,128960, Note_on_c,9,40,36,0
4,128961, Note_off_c,9,40,64,0
4,128980, Note_on_c,9,54,73,0
4,129000, Note_off_c,9,54,64,0
4,129120, Note_on_c,9,40,106,0
4,129120, Note_on_c,9,57,67,0
4,129120, Note_on_c,9,54,115,0
4,129121, Note_off_c,9,57,64,0
4,129121, Note_off_c,9,40,64,0
4,129140, Note_off_c,9,54,64,0
4,129460, Note_on_c,9,54,66,0
4,129460, Note_on_c,9,36,85,0
4,129461, Note_off_c,9,36,64,0
4,129461, Note_off_c,9,54,64,0
4,129600, Note_on_c,9,53,105,0
4,129600, Note_on_c,9,54,72,0
4,129601, Note_off_c,9,54,64,0
4,129601, Note_off_c,9,53,64,0
4,129920, Note_on_c,9,36,32,0
4,129940, Note_off_c,9,36,64,0
4,129940, Note_on_c,9,54,54,0
4,129941, Note_off_c,9,54,64,0
4,130080, Note_on_c,9,57,70,0
4,130080, Note_on_c,9,40,106,0
4,130080, Note_on_c,9,54,111,0
4,130081, Note_off_c,9,54,64,0
4,130081, Note_off_c,9,40,64,0
4,130081, Note_off_c,9,57,64,0
4,130420, Note_on_c,9,54,77,0
4,130420, Note_on_c,9,36,82,0
4,130440, Note_off_c,9,36,64,0
4,130440, Note_off_c,9,54,64,0
4,130560, Note_on_c,9,53,103,0
4,130560, Note_on_c,9,54,44,0
4,130561, Note_off_c,9,53,64,0
4,130580, Note_off_c,9,54,64,0
4,130580, Note_on_c,9,36,89,0
4,130581, Note_off_c,9,36,64,0
4,130900, Note_on_c,9,54,50,0
4,130920, Note_off_c,9,54,64,0
4,131040, Note_on_c,9,40,106,0
4,131040, Note_on_c,9,54,105,0
4,131040, Note_on_c,9,57,76,0
4,131041, Note_off_c,9,57,64,0
4,131041, Note_off_c,9,54,64,0
4,131041, Note_off_c,9,40,64,0
4,131380, Note_on_c,9,36,83,0
4,131380, Note_on_c,9,54,60,0
4,131381, Note_off_c,9,36,64,0
4,131400, Note_off_c,9,54,64,0
4,131520, Note_on_c,9,53,103,0
4,131520, Note_on_c,9,54,64,0
4,131521, Note_off_c,9,54,64,0
4,131521, Note_off_c,9,53,64,0
4,131860, Note_on_c,9,54,58,0
4,131860, Note_on_c,9,36,74,0
4,131861, Note_off_c,9,54,64,0
4,131880, Note_off_c,9,36,64,0
4,132000, Note_on_c,9,57,69,0
4,132000, Note_on_c,9,40,106,0
4,132000, Note_on_c,9,54,110,0
4,132001, Note_off_c,9,40,64,0
4,132001, Note_off_c,9,57,64,0
4,132020, Note_off_c,9,54,64,0
4,132340, Note_on_c,9,54,54,0
4,132340, Note_on_c,9,36,32,0
4,132341, Note_off_c,9,54,64,0
4,132360, Note_off_c,9,36,64,0
4,132480, Note_on_c,9,53,101,0
4,132480, Note_on_c,9,54,79,0
4,132481, Note_off_c,9,53,64,0
4,132500, Note_off_c,9,54,64,0
4,132500, Note_on_c,9,36,76,0
4,132501, Note_off_c,9,36,64,0
4,132820, Note_on_c,9,54,69,0
4,132840, Note_off_c,9,54,64,0
4,132960, Note_on_c,9,57,56,0
4,132960, Note_on_c,9,40,106,0
4,132960, Note_on_c,9,54,112,0
4,132961, Note_off_c,9,40,64,0
4,132961, Note_off_c,9,57,64,0
4,132980, Note_off_c,9,54,64,0
4,133300, Note_on_c,9,54,45,0
4,133300, Note_on_c,9,36,76,0
4,133320, Note_off_c,9,36,64,0
4,133320, Note_off_c,9,54,64,0
4,133440, Note_on_c,9,53,101,0
4,133440, Note_on_c,9,54,85,0
4,133441, Note_off_c,9,53,64,0
4,133460, Note_off_c,9,54,64,0
4,133780, Note_on_c,9,54,49,0
4,133780, Note_on_c,9,36,70,0
4,133781, Note_off_c,9,54,64,0
4,133800, Note_off_c,9,36,64,0
4,133920, Note_on_c,9,57,73,0
4,133920, Note_on_c,9,40,106,0
4,133920, Note_on_c,9,54,108,0
4,133921, Note_off_c,9,40,64,0
4,133921, Note_off_c,9,57,64,0
4,133940, Note_off_c,9,54,64,0
4,134260, Note_on_c,9,54,67,0
4,134260, Note_on_c,9,36,55,0
4,134261, Note_off_c,9,54,64,0
4,134280, Note_off_c,9,36,64,0
4,134400, Note_on_c,9,53,103,0
4,134400, Note_on_c,9,36,80,0
4,134400, Note_on_c,9,54,79,0
4,134401, Note_off_c,9,53,64,0
4,134420, Note_off_c,9,36,64,0
4,134420, Note_off_c,9,54,64,0
4,134740, Note_on_c,9,54,69,0
4,134741, Note_off_c,9,54,64,0
4,134880, Note_on_c,9,57,69,0
4,134880, Note_on_c,9,40,106,0
4,134880, Note_on_c,9,54,111,0
4,134881, Note_off_c,9,40,64,0
4,134881, Note_off_c,9,57,64,0
4,134900, Note_off_c,9,54,64,0
4,135220, Note_on_c,9,54,64,0
4,135220, Note_on_c,9,36,76,0
4,135221, Note_off_c,9,54,64,0
4,135240, Note_off_c,9,36,64,0
4,135360, Note_on_c,9,53,101,0
4,135360, Note_on_c,9,54,84,0
4,135361, Note_off_c,9,53,64,0
4,135380, Note_off_c,9,54,64,0
4,135700, Note_on_c,9,36,73,0
4,135700, Note_on_c,9,54,73,0
4,135700, Note_on_c,9,40,32,0
4,135701, Note_off_c,9,54,64,0
4,135701, Note_off_c,9,36,64,0
4,135720, Note_off_c,9,40,64,0
4,135840, Note_on_c,9,57,69,0
4,135840, Note_on_c,9,40,106,0
4,135840, Note_on_c,9,54,112,0
4,135841, Note_off_c,9,40,64,0
4,135841, Note_off_c,9,57,64,0
4,135860, Note_off_c,9,54,64,0
4,136180, Note_on_c,9,36,36,0
4,136180, Note_on_c,9,54,55,0
4,136181, Note_off_c,9,36,64,0
4,136200, Note_off_c,9,54,64,0
4,136320, Note_on_c,9,53,101,0
4,136320, Note_on_c,9,54,76,0
4,136320, Note_on_c,9,36,83,0
4,136321, Note_off_c,9,53,64,0
4,136340, Note_off_c,9,54,64,0
4,136340, Note_off_c,9,36,64,0
4,136640, Note_on_c,9,40,36,0
4,136641, Note_off_c,9,40,64,0
4,136660, Note_on_c,9,54,73,0
4,136680, Note_off_c,9,54,64,0
4,136800, Note_on_c,9,40,106,0
4,136800, Note_on_c,9,57,67,0
4,136800, Note_on_c,9,54,115,0
4,136801, Note_off_c,9,57,64,0
4,136801, Note_off_c,9,40,64,0
4,136820, Note_off_c,9,54,64,0
4,137140, Note_on_c,9,54,66,0
4,137140, Note_on_c,9,36,85,0
4,137141, Note_off_c,9,36,64,0
4,137141, Note_off_c,9,54,64,0
4,137280, Note_on_c,9,53,105,0
4,137280, Note_on_c,9,54,72,0
4,137281, Note_off_c,9,54,64,0
4,137281, Note_off_c,9,53,64,0
4,137600, Note_on_c,9,36,32,0
4,137620, Note_off_c,9,36,64,0
4,137620, Note_on_c,9,54,54,0
4,137621, Note_off_c,9,54,64,0
4,137760, Note_on_c,9,57,70,0
4,137760, Note_on_c,9,40,106,0
4,137760, Note_on_c,9,54,111,0
4,137761, Note_off_c,9,54,64,0
4,137761, Note_off_c,9,40,64,0
4,137761, Note_off_c,9,57,64,0
4,138100, Note_on_c,9,54,77,0
4,138100, Note_on_c,9,36,82,0
4,138120, Note_off_c,9,36,64,0
4,138120, Note_off_c,9,54,64,0
4,138240, Note_on_c,9,53,103,0
4,138240, Note_on_c,9,54,44,0
4,138241, Note_off_c,9,53,64,0
4,138260, Note_off_c,9,54,64,0
4,138260, Note_on_c,9,36,89,0
4,138261, Note_off_c,9,36,64,0
4,138580, Note_on_c,9,54,50,0
4,138600, Note_off_c,9,54,64,0
4,138720, Note_on_c,9,40,106,0
4,138720, Note_on_c,9,54,105,0
4,138720, Note_on_c,9,57,76,0
4,138721, Note_off_c,9,57,64,0
4,138721, Note_off_c,9,54,64,0
4,138721, Note_off_c,9,40,64,0
4,139060, Note_on_c,9,36,83,0
4,139060, Note_on_c,9,54,60,0
4,139061, Note_off_c,9,36,64,0
4,139080, Note_off_c,9,54,64,0
4,139200, Note_on_c,9,53,103,0
4,139200, Note_on_c,9,54,64,0
4,139201, Note_off_c,9,54,64,0
4,139201, Note_off_c,9,53,64,0
4,139540, Note_on_c,9,54,58,0
4,139540, Note_on_c,9,36,74,0
4,139541, Note_off_c,9,54,64,0
4,139560, Note_off_c,9,36,64,0
4,139680, Note_on_c,9,57,69,0
4,139680, Note_on_c,9,40,106,0
4,139680, Note_on_c,9,54,110,0
4,139681, Note_off_c,9,40,64,0
4,139681, Note_off_c,9,57,64,0
4,139700, Note_off_c,9,54,64,0
4,140020, Note_on_c,9,54,54,0
4,140020, Note_on_c,9,36,32,0
4,140021, Note_off_c,9,54,64,0
4,140040, Note_off_c,9,36,64,0
4,140160, Note_on_c,9,53,101,0
4,140160, Note_on_c,9,54,79,0
4,140161, Note_off_c,9,53,64,0
4,140180, Note_off_c,9,54,64,0
4,140180, Note_on_c,9,36,76,0
4,140181, Note_off_c,9,36,64,0
4,140500, Note_on_c,9,54,69,0
4,140520, Note_off_c,9,54,64,0
4,140640, Note_on_c,9,57,56,0
4,140640, Note_on_c,9,40,106,0
4,140640, Note_on_c,9,54,112,0
4,140641, Note_off_c,9,40,64,0
4,140641, Note_off_c,9,57,64,0
4,140660, Note_off_c,9,54,64,0
4,140980, Note_on_c,9,54,45,0
4,140980, Note_on_c,9,36,76,0
4,141000, Note_off_c,9,36,64,0
4,141000, Note_off_c,9,54,64,0
4,141120, Note_on_c,9,53,101,0
4,141120, Note_on_c,9,54,85,0
4,141121, Note_off_c,9,53,64,0
4,141140, Note_off_c,9,54,64,0
4,141460, Note_on_c,9,54,49,0
4,141460, Note_on_c,9,36,70,0
4,141461, Note_off_c,9,54,64,0
4,141480, Note_off_c,9,36,64,0
4,141600, Note_on_c,9,57,73,0
4,141600, Note_on_c,9,40,106,0
4,141600, Note_on_c,9,54,108,0
4,141601, Note_off_c,9,40,64,0
4,141601, Note_off_c,9,57,64,0
4,141620, Note_off_c,9,54,64,0
4,141940, Note_on_c,9,54,67,0
4,141940, Note_on_c,9,36,55,0
4,141941, Note_off_c,9,54,64,0
4,141960, Note_off_c,9,36,64,0
4,142080, Note_on_c,9,53,103,0
4,142080, Note_on_c,9,36,80,0
4,142080, Note_on_c,9,54,79,0
4,142081, Note_off_c,9,53,64,0
4,142100, Note_off_c,9,36,64,0
4,142100, Note_off_c,9,54,64,0
4,142420, Note_on_c,9,54,69,0
4,142421, Note_off_c,9,54,64,0
4,142560, Note_on_c,9,57,69,0
4,142560, Note_on_c,9,40,106,0
4,142560, Note_on_c,9,54,111,0
4,142561, Note_off_c,9,40,64,0
4,142561, Note_off_c,9,57,64,0
4,142580, Note_off_c,9,54,64,0
4,142900, Note_on_c,9,54,64,0
4,142900, Note_on_c,9,36,76,0
4,142901, Note_off_c,9,54,64,0
4,142920, Note_off_c,9,36,64,0
4,143040, Note_on_c,9,53,101,0
4,143040, Note_on_c,9,54,84,0
4,143041, Note_off_c,9,53,64,0
4,143060, Note_off_c,9,54,64,0
4,143380, Note_on_c,9,36,73,0
4,143380, Note_on_c,9,54,73,0
4,143380, Note_on_c,9,40,32,0
4,143381, Note_off_c,9,54,64,0
4,143381, Note_off_c,9,36,64,0
4,143400, Note_off_c,9,40,64,0
4,143520, Note_on_c,9,57,69,0
4,143520, Note_on_c,9,40,106,0
4,143520, Note_on_c,9,54,112,0
4,143521, Note_off_c,9,40,64,0
4,143521, Note_off_c,9,57,64,0
4,143540, Note_off_c,9,54,64,0
4,143860, Note_on_c,9,36,36,0
4,143860, Note_on_c,9,54,55,0
4,143861, Note_off_c,9,36,64,0
4,143880, Note_off_c,9,54,64,0
4,144000, Note_on_c,9,53,101,0
4,144000, Note_on_c,9,54,76,0
4,144000, Note_on_c,9,36,83,0
4,144001, Note_off_c,9,53,64,0
4,144020, Note_off_c,9,54,64,0
4,144020, Note_off_c,9,36,64,0
4,144320, Note_on_c,9,40,36,0
4,144321, Note_off_c,9,40,64,0
4,144340, Note_on_c,9,54,73,0
4,144360, Note_off_c,9,54,64,0
4,144480, Note_on_c,9,40,106,0
4,144480, Note_on_c,9,57,67,0
4,144480, Note_on_c,9,54,115,0
4,144481, Note_off_c,9,57,64,0
4,144481, Note_off_c,9,40,64,0
4,144500, Note_off_c,9,54,64,0
4,144820, Note_on_c,9,54,66,0
4,144820, Note_on_c,9,36,85,0
4,144821, Note_off_c,9,36,64,0
4,144821, Note_off_c,9,54,64,0
4,144960, Note_on_c,9,53,105,0
4,144960, Note_on_c,9,54,72,0
4,144961, Note_off_c,9,54,64,0
4,144961, Note_off_c,9,53,64,0
4,145280, Note_on_c,9,36,32,0
4,145300, Note_off_c,9,36,64,0
4,145300, Note_on_c,9,54,54,0
4,145301, Note_off_c,9,54,64,0
4,145440, Note_on_c,9,57,70,0
4,145440, Note_on_c,9,40,106,0
4,145440, Note_on_c,9,54,111,0
4,145441, Note_off_c,9,54,64,0
4,145441, Note_off_c,9,40,64,0
4,145441, Note_off_c,9,57,64,0
4,145780, Note_on_c,9,54,77,0
4,145780, Note_on_c,9,36,82,0
4,145800, Note_off_c,9,36,64,0
4,145800, Note_off_c,9,54,64,0
4,145920, Note_on_c,9,53,103,0
4,145920, Note_on_c,9,54,44,0
4,145921, Note_off_c,9,53,64,0
4,145940, Note_off_c,9,54,64,0
4,145940, Note_on_c,9,36,89,0
4,145941, Note_off_c,9,36,64,0
4,146260, Note_on_c,9,54,50,0
4,146280, Note_off_c,9,54,64,0
4,146400, Note_on_c,9,40,106,0
4,146400, Note_on_c,9,54,105,0
4,146400, Note_on_c,9,57,76,0
4,146401, Note_off_c,9,57,64,0
4,146401, Note_off_c,9,54,64,0
4,146401, Note_off_c,9,40,64,0
4,146740, Note_on_c,9,36,83,0
4,146740, Note_on_c,9,54,60,0
4,146741, Note_off_c,9,36,64,0
4,146760, Note_off_c,9,54,64,0
4,146880, Note_on_c,9,53,103,0
4,146880, Note_on_c,9,54,64,0
4,146881, Note_off_c,9,54,64,0
4,146881, Note_off_c,9,53,64,0
4,147220, Note_on_c,9,54,58,0
4,147220, Note_on_c,9,36,74,0
4,147221, Note_off_c,9,54,64,0
4,147240, Note_off_c,9,36,64,0
4,147360, Note_on_c,9,57,69,0
4,147360, Note_on_c,9,40,106,0
4,147360, Note_on_c,9,54,110,0
4,147361, Note_off_c,9,40,64,0
4,147361, Note_off_c,9,57,64,0
4,147380, Note_off_c,9,54,64,0
4,147700, Note_on_c,9,54,54,0
4,147700, Note_on_c,9,36,32,0
4,147701, Note_off_c,9,54,64,0
4,147720, Note_off_c,9,36,64,0
4,147840, Note_on_c,9,53,101,0
4,147840, Note_on_c,9,54,79,0
4,147841, Note_off_c,9,53,64,0
4,147860, Note_off_c,9,54,64,0
4,147860, Note_on_c,9,36,76,0
4,147861, Note_off_c,9,36,64,0
4,148180, Note_on_c,9,54,69,0
4,148200, Note_off_c,9,54,64,0
4,148320, Note_on_c,9,57,56,0
4,148320, Note_on_c,9,40,106,0
4,148320, Note_on_c,9,54,112,0
4,148321, Note_off_c,9,40,64,0
4,148321, Note_off_c,9,57,64,0
4,148340, Note_off_c,9,54,64,0
4,148660, Note_on_c,9,54,45,0
4,148660, Note_on_c,9,36,76,0
4,148680, Note_off_c,9,36,64,0
4,148680, Note_off_c,9,54,64,0
4,148800, Note_on_c,9,53,101,0
4,148800, Note_on_c,9,54,85,0
4,148801, Note_off_c,9,53,64,0
4,148820, Note_off_c,9,54,64,0
4,149140, Note_on_c,9,54,49,0
4,149140, Note_on_c,9,36,70,0
4,149141, Note_off_c,9,54,64,0
4,149160, Note_off_c,9,36,64,0
4,149280, Note_on_c,9,57,73,0
4,149280, Note_on_c,9,40,106,0
4,149280, Note_on_c,9,54,108,0
4,149281, Note_off_c,9,40,64,0
4,149281, Note_off_c,9,57,64,0
4,149300, Note_off_c,9,54,64,0
4,149620, Note_on_c,9,54,67,0
4,149620, Note_on_c,9,36,55,0
4,149621, Note_off_c,9,54,64,0
4,149640, Note_off_c,9,36,64,0
4,149760, Note_on_c,9,53,103,0
4,149760, Note_on_c,9,36,80,0
4,149760, Note_on_c,9,54,79,0
4,149761, Note_off_c,9,53,64,0
4,149780, Note_off_c,9,36,64,0
4,149780, Note_off_c,9,54,64,0
4,150100, Note_on_c,9,54,69,0
4,150101, Note_off_c,9,54,64,0
4,150240, Note_on_c,9,57,69,0
4,150240, Note_on_c,9,40,106,0
4,150240, Note_on_c,9,54,111,0
4,150241, Note_off_c,9,40,64,0
4,150241, Note_off_c,9,57,64,0
4,150260, Note_off_c,9,54,64,0
4,150580, Note_on_c,9,54,64,0
4,150580, Note_on_c,9,36,76,0
4,150581, Note_off_c,9,54,64,0
4,150600, Note_off_c,9,36,64,0
4,150720, Note_on_c,9,53,101,0
4,150720, Note_on_c,9,54,84,0
4,150721, Note_off_c,9,53,64,0
4,150740, Note_off_c,9,54,64,0
4,151060, Note_on_c,9,36,73,0
4,151060, Note_on_c,9,54,73,0
4,151060, Note_on_c,9,40,32,0
4,151061, Note_off_c,9,54,64,0
4,151061, Note_off_c,9,36,64,0
4,151080, Note_off_c,9,40,64,0
4,151200, Note_on_c,9,57,69,0
4,151200, Note_on_c,9,40,106,0
4,151200, Note_on_c,9,54,112,0
4,151201, Note_off_c,9,40,64,0
4,151201, Note_off_c,9,57,64,0
4,151220, Note_off_c,9,54,64,0
4,151540, Note_on_c,9,36,36,0
4,151540, Note_on_c,9,54,55,0
4,151541, Note_off_c,9,36,64,0
4,151560, Note_off_c,9,54,64,0
4,151680, Note_on_c,9,53,101,0
4,151680, Note_on_c,9,54,76,0
4,151680, Note_on_c,9,36,83,0
4,151681, Note_off_c,9,53,64,0
4,151700, Note_off_c,9,54,64,0
4,151700, Note_off_c,9,36,64,0
4,152000, Note_on_c,9,40,36,0
4,152001, Note_off_c,9,40,64,0
4,152020, Note_on_c,9,54,73,0
4,152040, Note_off_c,9,54,64,0
4,152160, Note_on_c,9,40,106,0
4,152160, Note_on_c,9,57,67,0
4,152160, Note_on_c,9,54,115,0
4,152161, Note_off_c,9,57,64,0
4,152161, Note_off_c,9,40,64,0
4,152180, Note_off_c,9,54,64,0
4,152500, Note_on_c,9,54,66,0
4,152500, Note_on_c,9,36,85,0
4,152501, Note_off_c,9,36,64,0
4,152501, Note_off_c,9,54,64,0
4,152640, Note_on_c,9,53,105,0
4,152640, Note_on_c,9,54,72,0
4,152641, Note_off_c,9,54,64,0
4,152641, Note_off_c,9,53,64,0
4,152960, Note_on_c,9,36,32,0
4,152980, Note_off_c,9,36,64,0
4,152980, Note_on_c,9,54,54,0
4,152981, Note_off_c,9,54,64,0
4,153120, Note_on_c,9,57,70,0
4,153120, Note_on_c,9,40,106,0
4,153120, Note_on_c,9,54,111,0
4,153121, Note_off_c,9,54,64,0
4,153121, Note_off_c,9,40,64,0
4,153121, Note_off_c,9,57,64,0
4,153460, Note_on_c,9,54,77,0
4,153460, Note_on_c,9,36,82,0
4,153480, Note_off_c,9,36,64,0
4,153480, Note_off_c,9,54,64,0
4,153600, Note_on_c,9,53,103,0
4,153600, Note_on_c,9,54,44,0
4,153601, Note_off_c,9,53,64,0
4,153620, Note_off_c,9,54,64,0
4,153620, Note_on_c,9,36,89,0
4,153621, Note_off_c,9,36,64,0
4,153940, Note_on_c,9,54,50,0
4,153960, Note_off_c,9,54,64,0
4,154080, Note_on_c,9,40,106,0
4,154080, Note_on_c,9,54,105,0
4,154080, Note_on_c,9,57,76,0
4,154081, Note_off_c,9,57,64,0
4,154081, Note_off_c,9,54,64,0
4,154081, Note_off_c,9,40,64,0
4,154420, Note_on_c,9,36,83,0
4,154420, Note_on_c,9,54,60,0
4,154421, Note_off_c,9,36,64,0
4,154440, Note_off_c,9,54,64,0
4,154560, Note_on_c,9,53,103,0
4,154560, Note_on_c,9,54,64,0
4,154561, Note_off_c,9,54,64,0
4,154561, Note_off_c,9,53,64,0
4,154900, Note_on_c,9,54,58,0
4,154900, Note_on_c,9,36,74,0
4,154901, Note_off_c,9,54,64,0
4,154920, Note_off_c,9,36,64,0
4,155040, Note_on_c,9,57,69,0
4,155040, Note_on_c,9,40,106,0
4,155040, Note_on_c,9,54,110,0
4,155041, Note_off_c,9,40,64,0
4,155041, Note_off_c,9,57,64,0
4,155060, Note_off_c,9,54,64,0
4,155380, Note_on_c,9,54,54,0
4,155380, Note_on_c,9,36,32,0
4,155381, Note_off_c,9,54,64,0
4,155400, Note_off_c,9,36,64,0
4,155520, Note_on_c,9,53,101,0
4,155520, Note_on_c,9,54,79,0
4,155521, Note_off_c,9,53,64,0
4,155540, Note_off_c,9,54,64,0
4,155540, Note_on_c,9,36,76,0
4,155541, Note_off_c,9,36,64,0
4,155860, Note_on_c,9,54,69,0
4,155880, Note_off_c,9,54,64,0
4,156000, Note_on_c,9,57,56,0
4,156000, Note_on_c,9,40,106,0
4,156000, Note_on_c,9,54,112,0
4,156001, Note_off_c,9,40,64,0
4,156001, Note_off_c,9,57,64,0
4,156020, Note_off_c,9,54,64,0
4,156340, Note_on_c,9,54,45,0
4,156340, Note_on_c,9,36,76,0
4,156360, Note_off_c,9,36,64,0
4,156360, Note_off_c,9,54,64,0
4,156480, Note_on_c,9,53,101,0
4,156480, Note_on_c,9,54,85,0
4,156481, Note_off_c,9,53,64,0
4,156500, Note_off_c,9,54,64,0
4,156820, Note_on_c,9,54,49,0
4,156820, Note_on_c,9,36,70,0
4,156821, Note_off_c,9,54,64,0
4,156840, Note_off_c,9,36,64,0
4,156960, Note_on_c,9,57,73,0
4,156960, Note_on_c,9,40,106,0
4,156960, Note_on_c,9,54,108,0
4,156961, Note_off_c,9,40,64,0
4,156961, Note_off_c,9,57,64,0
4,156980, Note_off_c,9,54,64,0
4,157300, Note_on_c,9,54,67,0
4,157300, Note_on_c,9,36,55,0
4,157301, Note_off_c,9,54,64,0
4,157320, Note_off_c,9,36,64,0
4,157440, Note_on_c,9,53,103,0
4,157440, Note_on_c,9,36,80,0
4,157440, Note_on_c,9,54,79,0
4,157441, Note_off_c,9,53,64,0
4,157460, Note_off_c,9,36,64,0
4,157460, Note_off_c,9,54,64,0
4,157780, Note_on_c,9,54,69,0
4,157781, Note_off_c,9,54,64,0
4,157920, Note_on_c,9,57,69,0
4,157920, Note_on_c,9,40,106,0
4,157920, Note_on_c,9,54,111,0
4,157921, Note_off_c,9,40,64,0
4,157921, Note_off_c,9,57,64,0
4,157940, Note_off_c,9,54,64,0
4,158260, Note_on_c,9,54,64,0
4,158260, Note_on_c,9,36,76,0
4,158261, Note_off_c,9,54,64,0
4,158280, Note_off_c,9,36,64,0
4,158400, Note_on_c,9,53,101,0
4,158400, Note_on_c,9,54,84,0
4,158401, Note_off_c,9,53,64,0
4,158420, Note_off_c,9,54,64,0
4,158740, Note_on_c,9,36,73,0
4,158740, Note_on_c,9,54,73,0
4,158740, Note_on_c,9,40,32,0
4,158741, Note_off_c,9,54,64,0
4,158741, Note_off_c,9,36,64,0
4,158760, Note_off_c,9,40,64,0
4,158880, Note_on_c,9,57,69,0
4,158880, Note_on_c,9,40,106,0
4,158880, Note_on_c,9,54,112,0
4,158881, Note_off_c,9,40,64,0
4,158881, Note_off_c,9,57,64,0
4,158900, Note_off_c,9,54,64,0
4,159220, Note_on_c,9,36,36,0
4,159220, Note_on_c,9,54,55,0
4,159221, Note_off_c,9,36,64,0
4,159240, Note_off_c,9,54,64,0
4,159360, Note_on_c,9,53,101,0
4,159360, Note_on_c,9,54,76,0
4,159360, Note_on_c,9,36,83,0
4,159361, Note_off_c,9,53,64,0
4,159380, Note_off_c,9,54,64,0
4,159380, Note_off_c,9,36,64,0
4,159680, Note_on_c,9,40,36,0
4,159681, Note_off_c,9,40,64,0
4,159700, Note_on_c,9,54,73,0
4,159720, Note_off_c,9,54,64,0
4,159840, Note_on_c,9,40,106,0
4,159840, Note_on_c,9,57,67,0
4,159840, Note_on_c,9,54,115,0
4,159841, Note_off_c,9,57,64,0
4,159841, Note_off_c,9,40,64,0
4,159860, Note_off_c,9,54,64,0
4,160180, Note_on_c,9,54,66,0
4,160180, Note_on_c,9,36,85,0
4,160181, Note_off_c,9,36,64,0
4,160181, Note_off_c,9,54,64,0
4,160320, Note_on_c,9,53,105,0
4,160320, Note_on_c,9,54,72,0
4,160321, Note_off_c,9,54,64,0
4,160321, Note_off_c,9,53,64,0
4,160640, Note_on_c,9,36,32,0
4,160660, Note_off_c,9,36,64,0
4,160660, Note_on_c,9,54,54,0
4,160661, Note_off_c,9,54,64,0
4,160800, Note_on_c,9,57,70,0
4,160800, Note_on_c,9,40,106,0
4,160800, Note_on_c,9,54,111,0
4,160801, Note_off_c,9,54,64,0
4,160801, Note_off_c,9,40,64,0
4,160801, Note_off_c,9,57,64,0
4,161140, Note_on_c,9,54,77,0
4,161140, Note_on_c,9,36,82,0
4,161160, Note_off_c,9,36,64,0
4,161160, Note_off_c,9,54,64,0
4,161280, Note_on_c,9,53,103,0
4,161280, Note_on_c,9,54,44,0
